Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
2018-06-05,GUAVIARE,CALAMAR,Martes,17,VEREDA AGUA BONITA BAJA,RURAL,SELVA,MINA ANTIPERSONA,A PIE,A PIE,56.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,95015000.0,1
2018-06-05,MAGDALENA,CIÉNAGA,Martes,2,SANTA INES,URBANA,VIAS PUBLICAS,COMBUSTIBLE,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,47189000.0,1
2018-06-05,NARIÑO,SAN ANDRES DE TUMACO,Martes,20,VEREDA BAJITO VAQUERIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,PRIMARIA,52835000.0,1
2018-06-05,NARIÑO,SAN ANDRES DE TUMACO,Martes,20,VEREDA BAJITO VAQUERIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43.0,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,,PRIMARIA,52835000.0,1
2018-06-05,NORTE DE SANTANDER,CÚCUTA (CT),Martes,22,INVASION BRISAS DEL TUNAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,54001000.0,1
2018-06-05,PUTUMAYO,MOCOA (CT),Martes,2,SINAI,URBANA,INSTALACIONES DEL EJERCITO,COMBUSTIBLE,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,86001000.0,1
2018-06-05,QUINDÍO,ARMENIA (CT),Martes,23,VILLA CLAUDIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,63001000.0,1
2018-06-05,SUCRE,SAN ONOFRE,Martes,7,CGTO DE BARRANCA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,70713000.0,1
2018-06-05,VALLE,ANSERMANUEVO,Martes,19,EL SALAZAR,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76041000.0,1
2018-06-05,VALLE,CALI (CT),Martes,21,EL VERGEL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,27.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76001000.0,1
2018-06-05,VALLE,CARTAGO,Martes,19,SANTA ANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,46.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76147000.0,1
2018-06-05,VALLE,FLORIDA,Martes,19,PEREZ QUINAMAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76275000.0,1
2018-06-05,VALLE,PALMIRA,Martes,19,BARRIO NUEVO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76520000.0,1
2018-06-05,VALLE,TULUÁ,Martes,0,El Centro,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76834000.0,1
2018-06-06,ANTIOQUIA,CAUCASIA,Miércoles,8,EL PRADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5154000.0,1
2018-06-06,ANTIOQUIA,CHIGORODÓ,Miércoles,7,VDAREMIJIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5172000.0,1
2018-06-06,ANTIOQUIA,ITUANGO,Miércoles,13,LA FLORIDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5361000.0,1
2018-06-06,ANTIOQUIA,LA ESTRELLA,Miércoles,19,VDA. EL ROMERAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,,,NO REPORTA,,,5380000.0,1
2018-06-06,ANTIOQUIA,MEDELLÍN (CT),Miércoles,1,MORAVIA  C-4,URBANA,QUEBRADA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1
2018-06-06,ANTIOQUIA,MEDELLÍN (CT),Miércoles,21,LA LOMA DE LOS BERNAL C-16,URBANA,SOBRE ANDEN - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1
2018-06-06,ANTIOQUIA,MEDELLÍN (CT),Miércoles,21,LA LOMA DE LOS BERNAL C-16,URBANA,SOBRE ANDEN - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SUPERIOR,5001000.0,1
2018-06-06,ANTIOQUIA,MEDELLÍN (CT),Miércoles,13,VEINTE DE JULIO C-13,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,15.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1
2018-06-06,ANTIOQUIA,MEDELLÍN (CT),Miércoles,1,LA ESPERANZA C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1
2018-06-06,ANTIOQUIA,MEDELLÍN (CT),Miércoles,20,ALTAVISTA C-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5001000.0,1
2018-06-06,ANTIOQUIA,MEDELLÍN (CT),Miércoles,20,ALTAVISTA C-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,44.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1
2018-06-06,ANTIOQUIA,YOLOMBÓ,Miércoles,13,SOFIA,RURAL,FINCAS Y SIMILARES,CINTAS/CINTURON,A PIE,A PIE,61.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5890000.0,1
2018-06-06,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,13,BARLOVENTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,8001000.0,1
2018-06-06,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,19,VILLA SAN PABLO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,8001000.0,1
2018-06-06,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,1,SAN ROQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,8001000.0,1
2018-06-06,ATLÁNTICO,SABANALARGA,Miércoles,15,PRIMERO DE MAYO,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,8638000.0,1
2018-06-06,BOYACÁ,CUBARÁ,Miércoles,18,VEREDA BRISAS DEL ARAUCA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,15223000.0,1
2018-06-06,BOYACÁ,SABOYÁ,Miércoles,22,VDA. PUENTE DE TIERRA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,38.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,15632000.0,1
2018-06-06,BOYACÁ,TUNJA (CT),Miércoles,3,BARRIO HUNZA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,61.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,15001000.0,1
2018-06-06,CASANARE,YOPAL (CT),Miércoles,8,BELLO HORIZONTE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,59.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,85001000.0,1
2018-06-06,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,11,LAS MARGARITAS E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,11001000.0,1
2018-06-06,CUNDINAMARCA,GUADUAS,Miércoles,18,VER. SAN JUAN DE REMOLINO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,61.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,25320000.0,1
2018-06-06,CUNDINAMARCA,SOACHA,Miércoles,6,CENTRO,URBANA,CONJUNTO RESIDENCIAL,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,FEMENINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,25754000.0,1
2018-06-06,HUILA,ISNOS,Miércoles,7,VEREDA ALTO PLANES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,41359000.0,1
2018-06-06,META,URIBE,Miércoles,17,VEREDA YAVIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,50370000.0,1
2018-06-06,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,15,BARRIO NUEVA COLOMBIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,54001000.0,1
2018-06-06,NORTE DE SANTANDER,HACARÍ,Miércoles,23,VEREDA MESITAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,54344000.0,1
2018-06-06,NORTE DE SANTANDER,LOS PATIOS,Miércoles,0,LAS CUMBRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,54405000.0,1
2018-06-06,NORTE DE SANTANDER,LOS PATIOS,Miércoles,0,LAS CUMBRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,,NO REPORTADO,54405000.0,1
2018-06-06,VALLE,CALI (CT),Miércoles,18,LA BASE E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,32.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-06-06,VALLE,CALI (CT),Miércoles,18,LA BASE E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,,SECUNDARIA,76001000.0,1
2018-06-06,VALLE,CALI (CT),Miércoles,19,SAAVEDRA GALINDO E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1
2018-06-06,VALLE,GUACARÍ,Miércoles,9,URB. LA LUISA,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76318000.0,1
2018-06-06,VALLE,PALMIRA,Miércoles,21,SEMBRADOR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76520000.0,1
2018-06-07,ANTIOQUIA,ARBOLETES,Jueves,20,PAJILLAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5051000.0,1
2018-06-07,ANTIOQUIA,CAREPA,Jueves,17,VIJAGUAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5147000.0,1
2018-06-07,ANTIOQUIA,CAUCASIA,Jueves,9,EL AGUILA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,ANALFABETA,5154000.0,1
2018-06-07,ANTIOQUIA,ENVIGADO,Jueves,8,VDA. EL ESCOBERO,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,53.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,5266000.0,1
2018-06-07,ANTIOQUIA,FREDONIA,Jueves,16,HOYO FRIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5282000.0,1
2018-06-07,ANTIOQUIA,MEDELLÍN (CT),Jueves,1,LA CANDELARIA C-10,URBANA,PARQUES,CONTUNDENTES,A PIE,A PIE,30.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,5001000.0,1
2018-06-07,ANTIOQUIA,RIONEGRO,Jueves,16,LA TORRE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5615000.0,1
2018-06-07,CAQUETÁ,CARTAGENA DEL CHAIRÁ,Jueves,12,BARRIO CIUDADELA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,18150000.0,1
2018-06-07,CAUCA,GUACHENÉ,Jueves,3,VDA CAPONERA,RURAL,CASETA VIGILANCIA EMPRESAS,ARMA DE FUEGO,A PIE,A PIE,60.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,19300000.0,1
2018-06-07,CÓRDOBA,PLANETA RICA,Jueves,13,22 DE AGOSTO,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,23555000.0,1
2018-06-07,GUAINÍA,INÍRIDA (CT),Jueves,17,CORROBOCON,RURAL,ZONA SELVÁTICA,ARMA DE FUEGO,,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,94001000.0,1
2018-06-07,META,ACACÍAS,Jueves,7,VEREDA PLAYON,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,50006000.0,1
2018-06-07,NARIÑO,LEIVA,Jueves,5,VEREDA MAMACONDE,RURAL,HACIENDA,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,52405000.0,1
2018-06-07,NARIÑO,LEIVA,Jueves,5,VEREDA MAMACONDE,RURAL,HACIENDA,ARMA DE FUEGO,A PIE,A PIE,46.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,52405000.0,1
2018-06-07,NORTE DE SANTANDER,CONVENCIÓN,Jueves,12,VEREDA MIRAFLORES,RURAL,INSTALACIONES DEL EJERCITO,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,54206000.0,1
2018-06-07,NORTE DE SANTANDER,VILLA DEL ROSARIO,Jueves,9,FLORESTA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,,SECUNDARIA,54874000.0,1
2018-06-07,QUINDÍO,FILANDIA,Jueves,19,VDA.PAVAS,RURAL,TRAMO DE VIA,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,63272000.0,1
2018-06-07,QUINDÍO,MONTENEGRO,Jueves,14,LA JULIA,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,63470000.0,1
2018-06-07,TOLIMA,AMBALEMA,Jueves,16,LA ESPERANZA,URBANA,RIOS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,73030000.0,1
2018-06-07,VALLE,CALI (CT),Jueves,12,BRISAS DE MAYO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-06-07,VALLE,TULUÁ,Jueves,22,San Antonio,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76834000.0,1
2018-06-08,ANTIOQUIA,FREDONIA,Viernes,12,EL ZANCUDO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,49.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5282000.0,1
2018-06-08,ANTIOQUIA,FREDONIA,Viernes,12,EL ZANCUDO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,69.0,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5282000.0,1
2018-06-08,ANTIOQUIA,MEDELLÍN (CT),Viernes,17,PRADO C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5001000.0,1
2018-06-08,ANTIOQUIA,MEDELLÍN (CT),Viernes,21,VDA. PAJARITO S.C.,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1
2018-06-08,ANTIOQUIA,SAN ROQUE,Viernes,22,PROVIDENCIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5670000.0,1
2018-06-08,ANTIOQUIA,SEGOVIA,Viernes,10,LA ESPERANZA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5736000.0,1
2018-06-08,ANTIOQUIA,TURBO,Viernes,18,VDA. CASANOVA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5837000.0,1
2018-06-08,CAQUETÁ,SAN JOSÉ DEL FRAGUA,Viernes,20,VDA.  PUERTO BELLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,54.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,18610000.0,1
2018-06-08,CAUCA,PUERTO TEJADA,Viernes,23,Vda La Pailita,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,19573000.0,1
2018-06-08,CESAR,PELAYA,Viernes,23,COR. COSTILLA,RURAL,LINEA FERREA,ARMA DE FUEGO,A PIE,A PIE,50.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,20550000.0,1
2018-06-08,CÓRDOBA,TIERRALTA,Viernes,6,9 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,23807000.0,1
2018-06-08,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,20,BARRANQUILLITA E-5,RURAL,BOSQUES,NO REPORTADO,,,28.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-06-08,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,21,ARBORIZADORA BAJA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,46.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-06-08,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,21,VILLA GLORIA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,ANALFABETA,11001000.0,1
2018-06-08,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,11,DIANA TURBAY E-18,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,11001000.0,1
2018-06-08,HUILA,NEIVA (CT),Viernes,19,LAS PALMAS ETAPA II,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,41001000.0,1
2018-06-08,NORTE DE SANTANDER,CONVENCIÓN,Viernes,17,CORREGIMIENTO CARTAGENITA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,54206000.0,1
2018-06-08,SANTANDER,BARRANCABERMEJA,Viernes,23,LA PAZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,68081000.0,1
2018-06-08,VALLE,CALI (CT),Viernes,21,REPUBLICA ISRAEL E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,51.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76001000.0,1
2018-06-08,VALLE,CALI (CT),Viernes,3,CIUDADELA CONFANDI E17,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,39.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1
2018-06-08,VALLE,CALI (CT),Viernes,11,CANEY E17,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,39.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,76001000.0,1
2018-06-08,VALLE,CANDELARIA,Viernes,19,CGTO SAN JOAQUIN (23-S-4-1),RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76130000.0,1
2018-06-08,VALLE,EL ÁGUILA,Viernes,21,SAN VICENTE,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76243000.0,1
2018-06-08,VALLE,EL ÁGUILA,Viernes,21,SAN VICENTE,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,,SECUNDARIA,76243000.0,1
2018-06-08,VALLE,PALMIRA,Viernes,23,URB BELTRAN PORVENIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,76520000.0,1
2018-06-08,VALLE,RESTREPO,Viernes,20,CGTO. LA GUAIRA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,68.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76606000.0,1
2018-06-09,ANTIOQUIA,APARTADÓ,Sábado,12,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5045000.0,1
2018-06-09,ANTIOQUIA,APARTADÓ,Sábado,18,LA PAZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,5045000.0,1
2018-06-09,ANTIOQUIA,CÁCERES,Sábado,20,LOS LAURELES,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,14.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5120000.0,1
