Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad,Fecha-Hora
2018-07-23 00:00:00,RISARALDA,PEREIRA (CT),Lunes,06:10:00,AZUFRAL CAIMALITO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,66001000.0,1,2018-07-23 06:10:00
2018-07-23 00:00:00,TOLIMA,IBAGUÉ (CT),Lunes,20:35:00,EDUARDO SANTOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,73001000.0,1,2018-07-23 20:35:00
2018-07-23 00:00:00,VALLE,CALI (CT),Lunes,13:15:00,MANUELA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,76001000.0,1,2018-07-23 13:15:00
2018-07-23 00:00:00,VALLE,CALI (CT),Lunes,08:55:00,PETECUY II E6,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1,2018-07-23 08:55:00
2018-07-23 00:00:00,VALLE,CALI (CT),Lunes,19:22:00,GUAYAQUIL E9,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,63.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,76001000.0,1,2018-07-23 19:22:00
2018-07-23 00:00:00,VALLE,CALI (CT),Lunes,22:22:00,SECTOR MELENDEZ E18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-07-23 22:22:00
2018-07-23 00:00:00,VALLE,PALMIRA,Lunes,17:30:00,BIZERTA,URBANA,TALLERES MECANICA,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76520000.0,1,2018-07-23 17:30:00
2018-07-23 00:00:00,VALLE,PALMIRA,Lunes,19:22:00,CORONADO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76520000.0,1,2018-07-23 19:22:00
2018-07-23 00:00:00,VALLE,TRUJILLO,Lunes,19:34:00,CTO.  VENECIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,76828000.0,1,2018-07-23 19:34:00
2018-07-23 00:00:00,VALLE,YUMBO,Lunes,18:42:00,BELLAVISTA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76892000.0,1,2018-07-23 18:42:00
2018-07-24 00:00:00,ANTIOQUIA,BELLO,Martes,16:37:00,ZAMORA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,NO REPORTADO,5088000.0,1,2018-07-24 16:37:00
2018-07-24 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,10:10:00,ANTONIO NARIÑO C-13,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,PASAJERO BUS,PASAJERO BUS,21.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1,2018-07-24 10:10:00
2018-07-24 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,08:35:00,KENNEDY C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,56.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5001000.0,1,2018-07-24 08:35:00
2018-07-24 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,08:58:00,CERRO NUTIBARA C-16,URBANA,RIOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,NO REPORTADO,5001000.0,1,2018-07-24 08:58:00
2018-07-24 00:00:00,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Martes,17:30:00,LA AMALIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5042000.0,1,2018-07-24 17:30:00
2018-07-24 00:00:00,ANTIOQUIA,YARUMAL,Martes,17:45:00,SAN LUIS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5887000.0,1,2018-07-24 17:45:00
2018-07-24 00:00:00,ATLÁNTICO,MALAMBO,Martes,21:10:00,SAN SEBASTIAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,8433000.0,1,2018-07-24 21:10:00
2018-07-24 00:00:00,BOYACÁ,TUTA,Martes,09:30:00,VDA. AGUBLANCA,RURAL,VIAS PUBLICAS,CUERDA/SOGA/CADENA,A PIE,CONDUCTOR VEHICULO,34.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,15837000.0,1,2018-07-24 09:30:00
2018-07-24 00:00:00,CAUCA,SANTANDER DE QUILICHAO,Martes,13:00:00,PRADOS DE LA SAMARIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,,DESEMPLEADO,,SECUNDARIA,19698000.0,1,2018-07-24 13:00:00
2018-07-24 00:00:00,CAUCA,SANTANDER DE QUILICHAO,Martes,09:20:00,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,36.0,MASCULINO,SOLTERO,VENEZUELA,DELINCUENCIA,,SECUNDARIA,19698000.0,1,2018-07-24 09:20:00
2018-07-24 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,13:00:00,LA INDEPENDENCIA E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-07-24 13:00:00
2018-07-24 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,20:45:00,CATALINA E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,11001000.0,1,2018-07-24 20:45:00
2018-07-24 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,05:46:00,CIUDAD BOGOTA E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,53.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-07-24 05:46:00
2018-07-24 00:00:00,CUNDINAMARCA,GIRARDOT,Martes,09:30:00,MIRAFLORES,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,85.0,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,25307000.0,1,2018-07-24 09:30:00
2018-07-24 00:00:00,HUILA,NEIVA (CT),Martes,18:30:00,CUARTO CENTENARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,41001000.0,1,2018-07-24 18:30:00
2018-07-24 00:00:00,NARIÑO,BARBACOAS,Martes,18:00:00,CEIBO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52079000.0,1,2018-07-24 18:00:00
2018-07-24 00:00:00,NORTE DE SANTANDER,CÚCUTA (CT),Martes,06:00:00,BARRIO VALLES DEL RODEO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,54001000.0,1,2018-07-24 06:00:00
2018-07-24 00:00:00,NORTE DE SANTANDER,TIBÚ,Martes,14:14:00,CORREGIMIENTO LA GABARRA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,54810000.0,1,2018-07-24 14:14:00
2018-07-24 00:00:00,PUTUMAYO,PUERTO GUZMÁN,Martes,06:30:00,VDA. ACACIAS,RURAL,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,86571000.0,1,2018-07-24 06:30:00
2018-07-24 00:00:00,RISARALDA,PEREIRA (CT),Martes,04:30:00,SAN GREGORIO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,45.0,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,PROFESORES DE EDUCACION BASICA,SUPERIOR,66001000.0,1,2018-07-24 04:30:00
2018-07-24 00:00:00,SANTANDER,GIRÓN,Martes,00:40:00,CHIMITA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,68307000.0,1,2018-07-24 00:40:00
2018-07-24 00:00:00,SUCRE,GUARANDA,Martes,17:30:00,CGTO DIAZGRANADOS,RURAL,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,70265000.0,1,2018-07-24 17:30:00
2018-07-24 00:00:00,TOLIMA,ROVIRA,Martes,16:30:00,SANTANDER,URBANA,ESCENARIOS DEPORTIVOS,CONTUNDENTES,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,73624000.0,1,2018-07-24 16:30:00
2018-07-24 00:00:00,VALLE,CALI (CT),Martes,08:00:00,SAN FERNANDO VIEJO E19,URBANA,CONSTRUCCION,CONTUNDENTES,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-07-24 08:00:00
2018-07-24 00:00:00,VALLE,CALI (CT),Martes,23:40:00,SANTA ELENA E10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,76001000.0,1,2018-07-24 23:40:00
2018-07-24 00:00:00,VALLE,CALI (CT),Martes,10:29:00,LOS GUADUALES E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,47.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1,2018-07-24 10:29:00
2018-07-24 00:00:00,VALLE,JAMUNDÍ,Martes,01:00:00,CGTO VILLACOLOMBIA (24-S-01),RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,76.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PUBLICO,,SUPERIOR,76364000.0,1,2018-07-24 01:00:00
2018-07-24 00:00:00,VALLE,JAMUNDÍ,Martes,20:05:00,CIRO VELASCO E24,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,26.0,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO SALUD,,TECNICO,76364000.0,1,2018-07-24 20:05:00
2018-07-24 00:00:00,VALLE,PALMIRA,Martes,19:25:00,VILLA DIANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76520000.0,1,2018-07-24 19:25:00
2018-07-25 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Miércoles,12:12:00,SAN JAVIER 1 C-13,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,A PIE,CONDUCTOR BUS,41.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5001000.0,1,2018-07-25 12:12:00
2018-07-25 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Miércoles,21:09:00,EL NOGAL. LOS ALMENDROS C-16,URBANA,APARTAMENTO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,EDUCADOR,PROFESORES DE EDUCACION MEDIA,SUPERIOR,5001000.0,1,2018-07-25 21:09:00
2018-07-25 00:00:00,ANTIOQUIA,RIONEGRO,Miércoles,07:20:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,ANALFABETA,5615000.0,1,2018-07-25 07:20:00
2018-07-25 00:00:00,ANTIOQUIA,SOPETRÁN,Miércoles,13:20:00,EL RECREO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,49.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5761000.0,1,2018-07-25 13:20:00
2018-07-25 00:00:00,ANTIOQUIA,TARAZÁ,Miércoles,10:30:00,PIEDRAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5790000.0,1,2018-07-25 10:30:00
2018-07-25 00:00:00,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,03:22:00,MIRAMAR,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,44.0,FEMENINO,CASADO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,8001000.0,1,2018-07-25 03:22:00
2018-07-25 00:00:00,BOLÍVAR,CALAMAR,Miércoles,23:00:00,BARRIO EL SLEEP,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43.0,FEMENINO,UNION LIBRE,VENEZUELA,AMA DE CASA,,PRIMARIA,13140000.0,1,2018-07-25 23:00:00
2018-07-25 00:00:00,CASANARE,NUNCHÍA,Miércoles,20:15:00,LA NEVERA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,85225000.0,1,2018-07-25 20:15:00
2018-07-25 00:00:00,CAUCA,CALOTO,Miércoles,08:50:00,C/MIENTO EL PALO,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,19142000.0,1,2018-07-25 08:50:00
2018-07-25 00:00:00,CÓRDOBA,MONTERÍA (CT),Miércoles,21:00:00,EL CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,23001000.0,1,2018-07-25 21:00:00
2018-07-25 00:00:00,CUNDINAMARCA,ANOLAIMA,Miércoles,22:10:00,VER.FLORIDA,RURAL,CARRETERA,ARMA BLANCA / CORTOPUNZANTE,PASAJERO TAXI,CONDUCTOR TAXI,47.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,25040000.0,1,2018-07-25 22:10:00
2018-07-25 00:00:00,CUNDINAMARCA,CABRERA,Miércoles,07:00:00,VER. SANTA MARTA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,49.0,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,,SECUNDARIA,25120000.0,1,2018-07-25 07:00:00
2018-07-25 00:00:00,CUNDINAMARCA,NILO,Miércoles,13:15:00,VER.BELLA VISTA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,41.0,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,25488000.0,1,2018-07-25 13:15:00
2018-07-25 00:00:00,CUNDINAMARCA,SOACHA,Miércoles,16:00:00,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,25754000.0,1,2018-07-25 16:00:00
2018-07-25 00:00:00,NARIÑO,BARBACOAS,Miércoles,10:00:00,VEREDA COSCORRON,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52079000.0,1,2018-07-25 10:00:00
2018-07-25 00:00:00,NARIÑO,EL ROSARIO,Miércoles,14:00:00,VDA EL BADO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52256000.0,1,2018-07-25 14:00:00
2018-07-25 00:00:00,NARIÑO,POLICARPA,Miércoles,21:30:00,VDA CAMPO ALEGRE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52540000.0,1,2018-07-25 21:30:00
2018-07-25 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,18:40:00,VEREDA LAS PALMAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52835000.0,1,2018-07-25 18:40:00
2018-07-25 00:00:00,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,18:20:00,CORREGIMIENTO SAN FAUSTINO,RURAL,TROCHA,ARMA DE FUEGO,A PIE,A PIE,46.0,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,,PRIMARIA,54001000.0,1,2018-07-25 18:20:00
2018-07-25 00:00:00,PUTUMAYO,MOCOA (CT),Miércoles,04:07:00,NARANJITO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,56.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PUBLICO,,SUPERIOR,86001000.0,1,2018-07-25 04:07:00
2018-07-25 00:00:00,QUINDÍO,LA TEBAIDA,Miércoles,21:10:00,LA NUEVA TEBAIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,63401000.0,1,2018-07-25 21:10:00
2018-07-25 00:00:00,SANTANDER,BUCARAMANGA (CT),Miércoles,18:00:00,VILLA ROSA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,52.0,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,,PRIMARIA,68001000.0,1,2018-07-25 18:00:00
2018-07-25 00:00:00,SANTANDER,BUCARAMANGA (CT),Miércoles,21:41:00,ANTONIA SANTOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,68001000.0,1,2018-07-25 21:41:00
2018-07-25 00:00:00,VALLE,ANSERMANUEVO,Miércoles,06:15:00,CGTO ANACARO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76041000.0,1,2018-07-25 06:15:00
2018-07-25 00:00:00,VALLE,BUENAVENTURA,Miércoles,21:50:00,BAJO CALIMA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,76109000.0,1,2018-07-25 21:50:00
2018-07-25 00:00:00,VALLE,CALI (CT),Miércoles,20:50:00,PLANTA DE TRATAMIENTO E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1,2018-07-25 20:50:00
2018-07-25 00:00:00,VALLE,CALI (CT),Miércoles,14:20:00,BRISAS DE MAYO E20,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,76001000.0,1,2018-07-25 14:20:00
2018-07-25 00:00:00,VALLE,CALI (CT),Miércoles,16:45:00,LLANO VERDE E15,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,61.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1,2018-07-25 16:45:00
2018-07-25 00:00:00,VALLE,CALI (CT),Miércoles,22:38:00,NUEVA FLORESTA E12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-07-25 22:38:00
2018-07-25 00:00:00,VALLE,FLORIDA,Miércoles,19:40:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76275000.0,1,2018-07-25 19:40:00
2018-07-25 00:00:00,VALLE,PALMIRA,Miércoles,21:10:00,VIA PALMIRA-EL BOLO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,26.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76520000.0,1,2018-07-25 21:10:00
2018-07-25 00:00:00,VALLE,YUMBO,Miércoles,13:43:00,CRUCES E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76892000.0,1,2018-07-25 13:43:00
2018-07-26 00:00:00,ANTIOQUIA,CHIGORODÓ,Jueves,09:45:00,LA CASTELLANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,5172000.0,1,2018-07-26 09:45:00
2018-07-26 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Jueves,13:25:00,ALTAVISTA C-16,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1,2018-07-26 13:25:00
2018-07-26 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Jueves,17:03:00,VDA. SAN JOSÉ DEL MANZANILLO,RURAL,BOSQUES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,NO REPORTADO,5001000.0,1,2018-07-26 17:03:00
2018-07-26 00:00:00,ANTIOQUIA,SANTA ROSA DE OSOS,Jueves,07:30:00,CAMPO ALEGRE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5686000.0,1,2018-07-26 07:30:00
2018-07-26 00:00:00,BOLÍVAR,CARTAGENA (CT),Jueves,15:29:00,LA MARIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,46.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,13001000.0,1,2018-07-26 15:29:00
2018-07-26 00:00:00,BOYACÁ,GÜICÁN,Jueves,19:47:00,VDA. LA UNION,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,74.0,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,,PRIMARIA,15332000.0,1,2018-07-26 19:47:00
2018-07-26 00:00:00,CALDAS,MANIZALES (CT),Jueves,19:20:00,SAN JOAQUIN,URBANA,CASAS DE HABITACION,CUERDA/SOGA/CADENA,A PIE,A PIE,79.0,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,,PRIMARIA,17001000.0,1,2018-07-26 19:20:00
2018-07-26 00:00:00,CESAR,VALLEDUPAR (CT),Jueves,04:40:00,9 DE MARZO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,44.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,20001000.0,1,2018-07-26 04:40:00
2018-07-26 00:00:00,CHOCÓ,QUIBDÓ (CT),Jueves,18:15:00,EL POBLADO 1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,27001000.0,1,2018-07-26 18:15:00
2018-07-26 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,01:30:00,LA CAROLINA SUBA E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-07-26 01:30:00
2018-07-26 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,19:45:00,LOS ANDES E-12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52.0,MASCULINO,SOLTERO,COLOMBIA,PENSIONADO,,SECUNDARIA,11001000.0,1,2018-07-26 19:45:00
